,x,y,Label,Predicted Label
1166,-3.1411416882490295,0.8823153515384708,0,0
1167,1.2264799603914924,1.7725474097147718,1,1
1168,1.8806403625873083,-0.7191220267307943,1,1
1169,-1.7221305211015827,0.8589446437296486,1,1
1170,-2.753384595909145,-2.850709099875909,0,0
1171,-0.5317519805796262,4.100357122259954,0,0
1172,3.7964458017198077,0.7009601058375315,0,0
1173,3.5910290166636227,-1.5882661006508958,0,0
1174,4.000290848554379,-1.5110493922311763,0,0
1175,-2.7217106788341496,1.974816185838086,1,0
1176,-0.24594797559421722,-2.7895066223092995,1,1
1177,-1.2480041958431352,4.0386189627855895,0,0
1178,2.95432557315255,-1.828106254944684,0,0
1179,2.4061667593542766,-2.9996014321870277,1,0
1180,1.1144180957389072,-2.9806697391992514,0,1
1181,-2.386556693775362,0.6935971727777149,1,1
1182,3.0302129506224977,5.02494357275485,0,0
1183,3.5343127249199005,0.7249288212437244,1,0
1184,0.8188895899291425,-3.684073970688493,1,0
1185,-2.3708042659755297,0.9221033020552931,1,1
1186,-1.7518005147430606,-2.5807727788782024,1,1
1187,-0.8836060875080776,-1.2728883597770375,1,1
1188,2.3818716985818353,-2.646847809157291,0,0
1189,-2.9903016208695012,2.8514844643108646,0,0
1190,-1.501333182210767,-1.3355233578936598,1,1
1191,-2.952650814212376,0.09795572049395725,1,1
1192,-1.5961776846014368,3.851366541661795,0,0
1193,-5.3386134147626825,0.26785640802250216,0,0
1194,-0.5111680787557631,2.6524969575319726,1,1
1195,-4.522295094478466,0.7682538818825919,0,0
1196,-0.9395241915755136,-1.5537049095144828,1,1
1197,3.3198766922661154,-0.7165442055115928,0,0
1198,1.5002994064239488,3.2604787981209,1,0
1199,-1.608230923923613,-2.4025929619730615,1,1
1200,-1.0828294921251898,0.5423921782343872,1,1
1201,-1.2687295059530328,0.32658243044142676,1,1
1202,0.657560452395394,2.4144956611999087,1,1
1203,-1.8638694813640106,0.40498355140591336,1,1
1204,0.29966763699945576,-0.8196137837302568,1,1
1205,-2.9310143127783292,1.4219954912231811,0,0
1206,-0.08673241110657914,-2.947261051176052,1,1
1207,0.5447448210048484,2.967326614843323,0,1
1208,0.8661876412355356,1.0312762282888501,1,1
1209,-5.203950739584375,0.8494502665048682,0,0
1210,1.535792459787875,0.3687459960514548,1,1
1211,-3.9444641209956375,-3.3082404072483493,0,0
1212,-0.7551672332113433,-1.3337625167874672,1,1
1213,4.601850616703498,1.4217181938336068,0,0
1214,4.894104107193024,-0.3128620186553428,0,0
1215,-1.0078908497385346,2.920203635170654,0,0
1216,-0.9896349079673454,2.565761908753589,0,1
1217,-2.5263467851601176,-4.0052884917323635,0,0
1218,0.23342888680415824,-1.9255683449404701,1,1
1219,0.9200144750952355,1.9474417944137752,1,1
1220,-1.2495418555288493,1.3491919199633613,0,1
1221,2.7147041556153115,3.834432998509832,0,0
1222,-1.2356905691339417,-1.3479695136763343,1,1
1223,0.8373256849768357,0.8434446843110954,1,1
1224,-2.8744498021823857,0.25476840179712545,1,1
1225,-2.7231122531137046,-0.28789193158185084,1,1
1226,1.1031597324749667,-1.0711548867850564,1,1
1227,2.0671343750358164,1.9265993759451754,1,1
1228,-2.08136144658178,0.7473963019902125,1,1
1229,-1.0538039236705272,2.896564044988773,0,0
1230,3.1416052555367058,-1.233113803559114,0,0
1231,-2.468142428964654,-2.581079716219778,0,0
1232,-1.9811709662077255,2.3888452783011065,1,0
1233,1.631388843850047,2.2594856883557535,1,1
1234,3.432362337596557,-2.062216003558714,0,0
1235,-1.1852973138826812,-3.6214578289295134,0,0
1236,3.4963825491127407,0.9774363473981134,0,0
1237,-2.77514426748053,0.373575154064201,1,1
1238,2.7633117218665775,-3.4058739182320408,0,0
1239,2.151581069214714,1.178326223331877,1,1
1240,4.822674706136265,1.3149580822583542,0,0
1241,1.6671055400548909,2.9367738887765187,1,0
1242,-0.6778529285417141,-0.22593630123316527,1,1
1243,-1.3792663512207097,4.1695560515305035,1,0
1244,-1.9320942238538137,1.7903818856329015,1,1
1245,-1.9406344564859186,1.542776273716552,1,1
1246,3.59641230882374,-2.769272954465228,0,0
1247,-0.22420861184732416,1.1902344131792246,1,1
1248,0.21841651202430157,2.4212423355033774,1,1
1249,0.2628818501140895,-2.483591489778779,1,1
1250,1.4151693876291302,0.5861002969426612,1,1
1251,-0.22538818023029927,-0.9338921699626884,1,1
1252,1.0424947650397725,-5.437990124739716,0,0
1253,-0.01213098453658068,-1.3227392479677036,1,1
1254,-1.2426849040984431,-1.8417462522217636,0,1
1255,4.611289778449797,1.070567598080945,0,0
1256,1.9016822291007909,0.8182502599381334,1,1
1257,-4.285749174414862,-1.9626415207121672,0,0
1258,-1.5234658003507666,-0.6151463017486619,1,1
1259,2.300740813494162,2.1292601176056203,0,0
1260,-1.0865182656052035,0.8155700050286143,1,1
1261,-0.5656469818065126,2.4909954663334544,1,1
1262,-1.386730920881273,1.7379460597007987,1,1
1263,-2.861906615063239,2.156070822778872,1,0
1264,-1.9401653206898544,2.1631991773243144,0,1
1265,-4.477641105283542,1.3064022947765563,0,0
1266,4.665305046163784,1.642798497269641,0,0
1267,-3.379343855454137,-0.5487421235317675,0,0
1268,-2.579693898460045,2.591890984704498,0,0
1269,-2.124982918193198,-3.668135672969356,0,0
1270,3.8784758276623386,-1.969055587943124,0,0
1271,0.16933194357093262,3.734776248038563,0,0
1272,-4.099588299169102,-1.7747756370015977,0,0
1273,-0.06332004649334524,3.755511794471663,1,0
1274,0.5881713175281688,3.329211988144811,0,0
1275,-2.693683908936422,-3.3292527609364817,1,0
1276,-2.6550584509324326,1.6134358528828174,1,0
1277,-2.6889973131797946,-0.6752697858420101,1,1
1278,-4.300933524410563,1.389777947655087,0,0
1279,-0.4855661610203545,0.735760961584776,1,1
1280,1.489074584178436,3.4833023660869786,0,0
1281,2.3959152790006053,-1.3888104456242312,0,1
1282,1.8352697302617247,1.2886710820046292,1,1
1283,-0.6198626786768826,5.136454343295586,0,0
1284,0.10084268593202639,2.1774390501355354,1,1
1285,-2.69025541997346,-0.2532800567183441,0,1
1286,3.2827230313789997,0.6131491786378701,1,0
1287,2.9180682981611192,4.181274630328441,0,0
1288,3.3125439049985363,2.5116516667346693,0,0
1289,-0.05023663002209555,0.010273833564264923,1,1
1290,-0.6780343639644503,-2.301848851416026,1,1
1291,0.687705439948584,3.293961290225549,0,0
1292,0.49588733531931073,-3.6318265373526724,0,0
1293,-2.71905066471498,4.382536571045103,0,0
1294,-1.5400316850877753,2.066269525947851,1,1
1295,-3.5813189338998757,0.9713306968463695,0,0
1296,2.061622803753097,-1.9188466015197028,0,1
1297,-4.61362393789522,-0.6048494245926826,0,0
1298,3.1011867898803294,-3.8770876644588754,0,0
1299,-1.3579719989401295,0.6343347845499865,1,1
1300,1.331331974426817,-2.7243026753385475,1,1
1301,-1.2814168999757878,1.3111944132919349,1,1
1302,1.235499959181428,4.313724462849425,0,0
1303,-2.0090162802584928,-0.8998491180553037,0,1
1304,3.667048777838663,-0.8684922155806276,0,0
1305,3.4460888024850447,-1.924915146391573,0,0
1306,2.813339806837378,-0.1116143502019793,1,1
1307,-1.1785407524465554,5.092256576044809,0,0
1308,-3.69959983233937,3.9316070305503716,0,0
1309,1.7746926142644863,4.410491046916611,0,0
1310,2.3420405349054123,4.3975633030178685,1,0
1311,2.351447339601668,0.8099796399042966,0,1
1312,2.318202553463076,3.660217454504434,0,0
1313,0.25494803904963015,-1.038912546590783,1,1
1314,2.1374193544574256,-2.30317160775786,1,1
1315,4.186411588095089,4.720119403539467,0,0
1316,-1.6184460053932512,-5.4469639923414555,0,0
1317,2.66035484544894,-4.28434944992596,0,0
1318,-1.5005831179742541,-2.8113340534705813,1,0
1319,-3.9385395103191625,0.45838991912198535,0,0
1320,1.3966113745710094,1.6591433151825106,1,1
1321,2.6736988917856954,-3.258366407173556,0,0
1322,2.485687252027287,1.6898678081236016,1,1
1323,1.4309845114756157,-0.18475080774040564,1,1
1324,-4.575397905141615,-4.073935198367097,0,0
1325,1.4136175770397044,-1.5401938854721644,0,1
1326,-4.221793887739987,-1.6602504972526155,0,0
1327,-1.713707554607052,-1.0860413468103864,1,1
1328,1.876154629514338,1.3704726180692095,1,1
1329,0.716545302025247,-2.3151766247074974,1,1
1330,-0.18035394706127816,-0.8654957745928,1,1
1331,1.275381459800352,-1.1182096565316253,1,1
1332,4.3891378776944965,-2.7206870720757674,0,0
1333,-1.7856885652363184,0.2643384253758738,1,1
1334,-1.7022761891404667,-4.004862112489606,0,0
1335,1.541314850635279,2.434003140480757,1,1
1336,-2.880564852427953,1.1852136340836439,0,1
1337,-5.044755211134,-0.5629057822229886,0,0
1338,3.6627151035737966,1.2062449163884956,1,0
1339,-1.1300258038939526,-3.821005973048015,0,0
1340,1.471073496701679,-0.5644232267104909,1,1
1341,-3.6104111224579225,-0.6453150670339198,1,0
1342,-2.495720398934536,-3.4998695643186184,0,0
1343,3.564896266683937,-1.5470209865547038,1,0
1344,-4.8354450781763285,-1.973428122421375,0,0
1345,3.2729722117906412,-1.7090574519071158,0,0
1346,3.422762178655365,0.42065403267875673,1,0
1347,-3.439227550649054,-1.2282574287614043,1,0
1348,0.11160144416733853,-5.3260078272970155,0,0
1349,0.04869336450338313,4.391627712701506,1,0
1350,-4.4854310312837145,0.9031752696229056,0,0
1351,-2.749328442291395,-2.119915415133419,1,0
1352,-3.078515595640084,2.4678942325091806,0,0
1353,-0.730363637874103,-2.757970727477841,1,1
1354,3.2134379086526423,-1.3519538856934923,0,0
1355,-3.445797782266851,0.030224185350529453,1,0
1356,2.5526069867781764,2.2145481207174442,0,0
1357,-2.35893076957068,-4.043989660689369,0,0
1358,-2.8470810661638075,0.9848680039583233,1,1
1359,0.04245846963535749,3.3857680745103167,1,0
1360,1.488132818556584,3.810606866485988,0,0
1361,-0.8207196137118233,-0.749690392110275,1,1
1362,-0.3222847074211739,-0.4710026183264624,1,1
1363,2.3819810246379536,-2.6940994305037065,0,0
1364,-4.485621863047978,-3.516126168050879,0,0
1365,-5.1729804490510665,-0.6611714295324409,0,0
1366,2.984976194263594,1.46200794585382,0,0
1367,-1.943918365364016,0.8252199555631754,1,1
1368,-1.1284490026238316,3.655397112169432,0,0
1369,-2.0233410313249975,-1.747377187983099,1,1
1370,1.079569177799141,2.8878460145772724,1,1
1371,-1.6623705980856787,3.4061022129702705,0,0
1372,-0.3206272326501376,0.9197957476613621,1,1
1373,2.402953308028334,1.6899308083381417,0,1
1374,1.6008942944268563,-0.2694448707594622,1,1
1375,-1.953596606981676,-1.5343958278191363,1,1
1376,-1.6243185589873472,4.150900127549026,0,0
1377,0.7908801772543594,-0.28088048205545846,1,1
1378,2.1736999901916505,2.0086504081812757,0,1
1379,-0.054510622077473814,-2.2565748838417066,1,1
1380,-4.8143384052461915,0.3247875851319957,0,0
1381,-2.9058121221809348,0.34423536397687426,0,1
1382,4.024514041401186,0.6518277019221611,0,0
1383,-0.8034854046566958,-2.4340373355430662,1,1
1384,-2.2667167380864575,-0.31460924498406717,1,1
1385,-2.703946940246912,3.060424487725526,0,0
1386,1.2939668106562712,-2.634683868122961,1,1
1387,4.917790382693573,2.060043190779777,0,0
1388,-0.8409287020158971,2.137023944542199,1,1
1389,2.5481798765839354,2.4459267265591076,0,0
1390,-1.3764134961468653,4.280471336819999,0,0
1391,-3.0560358526548397,2.340318057404727,0,0
1392,-1.5249433968247132,3.0183728745097014,0,0
1393,1.5289679050328733,1.9902234627427233,1,1
1394,-0.0389075990153831,1.1750004961046772,1,1
1395,2.8432901892064484,0.8610289881869817,0,1
1396,-1.3092807277622334,0.4928853646192053,1,1
1397,0.3570387339279957,1.3919091180682654,1,1
1398,-0.2719442639572758,-0.40620841530716456,1,1
1399,-3.747552340052784,-1.6053702047994491,0,0
1400,-3.369013131329651,-1.8692987171842845,0,0
1401,4.601202981390751,0.40401690060523554,0,0
1402,-2.894774237215963,-2.0927783139126275,0,0
1403,2.9443948769215544,2.5163023553261397,0,0
1404,5.203018140050055,2.311282498371938,0,0
1405,-1.6097231900484754,1.318007262338233,1,1
1406,0.5640616944488016,-1.7076313296031094,1,1
1407,1.8716871321285802,-0.4041354813152374,1,1
1408,2.4055275386570467,1.0836298266118272,1,1
1409,1.4984362515230463,-1.1183921942289596,1,1
1410,3.4918363201986304,4.015598309454333,0,0
1411,-2.821814721000628,2.6878767491356355,0,0
1412,-0.7135576191077075,-0.8819367792215481,1,1
1413,-0.4632947655750396,-1.8428358671264653,1,1
1414,2.364884842683811,2.8588006713961183,1,0
1415,-0.08377599876317215,0.04356137941036731,1,1
1416,-2.586771773188256,-2.2503052443273432,0,0
1417,-3.888596440829414,3.9388262835560517,0,0
1418,-2.634021982513226,1.8978028264619573,0,0
1419,1.6888054040626987,-2.9231039432272903,1,0
1420,-0.2199169628359896,-0.3661653519586391,1,1
1421,-3.889540344906848,-0.30382237333804785,1,0
1422,-2.7741113098111465,3.5675551742629503,0,0
1423,-1.0779218452407282,2.394748130523179,1,1
1424,-0.8557810036801534,-2.460834571653377,1,1
1425,0.08259390843103209,0.014275924446181198,1,1
1426,1.9909120039252568,2.2668988630708675,1,1
1427,0.3051600491318211,1.347954056133065,1,1
1428,0.3166535355993586,0.4658542033382207,1,1
1429,-1.5629318178984195,-0.898221241807989,1,1
1430,0.17263778514414552,4.826966109625381,0,0
1431,0.8436776073537364,2.1818336979505943,1,1
1432,2.174855845837504,3.4454775297627154,0,0
1433,-2.080612549190072,0.37622786513602097,1,1
1434,-0.7356937055895679,2.060902515685563,1,1
1435,-3.537654190861923,-3.0606224163569813,1,0
1436,-0.01299824297510807,3.8077181534416216,0,0
1437,-0.4970583999544266,1.6019352279856494,1,1
1438,-0.7723742629229766,1.077488230274584,1,1
1439,-1.1224041540488863,1.5169763957000066,1,1
1440,-3.7889846886375174,-0.5262826974447474,0,0
1441,-3.0998021323888985,1.1626231226997406,1,0
1442,-2.2684128439846156,-1.872585792446905,0,1
1443,1.7906603001698511,2.0330306017031594,1,1
1444,0.5115456737003055,0.022639805365646665,1,1
1445,3.0571999033789927,-0.5771965624369011,1,1
1446,-5.365539940787709,-0.44383655697991664,0,0
1447,-2.105983953251875,2.374565429345042,0,0
1448,-1.825368993641458,-1.98663211907092,0,1
1449,-0.9757534743533403,-3.188245668173491,0,0
1450,0.7635814432160011,-3.644442153010382,0,0
1451,1.301552283354243,2.626557250777999,1,1
1452,0.07568385989938084,1.8395580948584738,1,1
1453,-0.06873453518190861,-1.8584145193948525,1,1
1454,-1.4066923281325183,-3.964632963997839,0,0
1455,1.5101736124453833,2.8481329838615976,1,0
1456,0.10235686078873385,-1.7104704205067425,1,1
1457,-0.6209876478058478,-0.5075613624191007,1,1
1458,1.5031601690969503,-7.243562981572181,0,0
1459,-3.067845545995004,-0.35966227265940454,0,1
1460,-0.9665638831563237,-2.3340814718964413,1,1
1461,0.9435997594394753,-0.8324620390952211,1,1
1462,-2.005082337627982,-2.45797668498362,0,0
1463,-1.1422643951227494,-0.9989396371534627,1,1
1464,-0.3903302112478606,-4.3129627952654275,0,0
1465,1.2014148893243386,4.314198500286617,0,0
1466,1.3221825981493518,1.5062651854479108,1,1
1467,-2.039555116299594,4.408941871069078,0,0
1468,1.660948706970996,-2.882970425359207,0,1
1469,-1.6797394297688637,-0.37621130613667075,1,1
1470,0.7847379785860924,2.4459408677469843,0,1
1471,-4.193516705019983,-2.0894025919499875,0,0
1472,1.0230137227834635,-1.249463842335106,1,1
1473,-2.72812873542029,-1.2194769613429781,1,1
1474,-2.4354473217858117,-0.810859614691225,0,1
1475,0.6041214494901421,-1.848238988491079,1,1
1476,-1.0436014294229154,-3.1575103996238325,0,0
1477,0.07567800183038209,1.565158166251385,1,1
1478,3.2512324150710095,0.06180981805665109,0,1
1479,2.7113692428006577,2.0468897684737235,1,0
1480,2.6552165844172824,-0.17570870852573606,1,1
1481,3.4506835834374643,-2.88564946882712,0,0
1482,-0.8604201716696256,1.7093551866069638,1,1
1483,3.6806763708410317,-0.031161723310591194,0,0
1484,1.4512181481553486,2.6311799170551584,1,1
1485,0.5185548612086257,-3.143848013070237,0,1
1486,0.044663266344695085,-2.5771607147998052,1,1
1487,2.338397082277832,-2.510840737381799,0,0
1488,1.4779436778181685,-0.13314460944961815,1,1
1489,0.8907863108974126,3.095525625341186,0,0
1490,-1.4265502145891449,-2.886171507327947,0,0
1491,4.297587264549741,-3.387698181646947,0,0
1492,-1.0298396697553014,-0.8646093919833104,1,1
1493,2.585362180827927,1.500538051872925,0,1
1494,-2.7168832735450437,0.734380271320311,1,1
1495,-1.9151029453720767,1.389655527210579,0,1
1496,-5.982824420339543,0.10888927720198871,0,0
1497,1.534441524503396,1.3046958537162157,1,1
1498,-2.951594205982203,1.1854670926585003,1,0
1499,2.609100647164822,0.1281084258593459,0,1
1500,1.4517150618905132,2.588325304027274,0,1
1501,-1.9311958484083807,3.2691521557887278,1,0
1502,0.3677479451971403,3.5553734069458858,1,0
1503,-0.6776726746726028,4.9734944029010135,0,0
1504,-5.0754024342443875,-1.9978781256968872,0,0
1505,2.2495653773170754,-2.4654151531437787,1,0
1506,-0.8947596913942322,2.599786412743498,1,1
1507,-0.6057737353361422,-1.717767579723544,1,1
1508,0.9230257657907949,-4.521928286664353,0,0
1509,2.0018772967040945,-2.400988921850833,0,1
1510,-1.9063111645078963,-4.447782733434326,0,0
1511,-1.8004737432250284,-4.90902168553498,0,0
1512,3.286677477858637,0.8265759744425898,1,0
1513,-0.25305492602263224,0.31093006994721895,1,1
1514,-0.9809179008671968,-2.6800862424928447,1,1
1515,0.965369669913283,-1.7006659862505564,1,1
1516,-2.8119981367327185,1.092132081059236,1,1
1517,-5.391291220774788,2.4715471876475688,0,0
1518,0.949514644634647,-0.542247596211848,1,1
1519,0.9591610221784824,1.9681873609485856,1,1
1520,4.945159020756068,3.2466488287384934,0,0
1521,-2.300986977724902,4.768544380378371,0,0
1522,-1.7748181884845264,0.18766916582042026,1,1
1523,2.603982875460446,2.335767390707299,0,0
1524,-2.9854108494911555,1.4731060499389843,0,0
1525,-0.2835523573100929,0.1316193539143738,1,1
1526,-0.8988390757629092,-1.4926624223651304,1,1
1527,0.07062255124338071,0.7491293384649325,1,1
1528,-2.0636416291109665,-4.04958550440994,0,0
1529,-2.735377859856092,-5.524678874826829,0,0
1530,-1.829280425834674,-4.095571664657619,0,0
1531,2.980295110796238,1.2524300669448245,0,0
1532,1.144799032402316,0.7887985538927316,1,1
1533,1.259461125938074,1.0846085601035802,1,1
1534,-0.13717467637008973,1.335911902130836,1,1
1535,1.375940504947205,1.6863018095450069,1,1
1536,-1.7041807271736127,-0.918186558431066,1,1
1537,-0.5814337148400429,-2.727012904859974,1,1
1538,-0.7952007491109578,2.687760927506271,0,1
1539,1.4068869982793832,-1.499557832934807,1,1
1540,-2.1421279110872975,-0.08313929468829606,1,1
1541,1.2695077028394584,-2.234470488484208,1,1
1542,-2.004420867505236,-1.7952204157019749,1,1
1543,-1.536896798745608,1.9794770822969832,0,1
1544,-3.005915283830382,-0.21521055001550204,0,1
1545,-1.9974956063167608,-0.4661431632247953,1,1
1546,1.086505458589107,-2.6330885475060914,1,1
1547,2.302087232598103,-1.2295552587198375,0,1
1548,-0.897195756259359,2.240359099773741,1,1
1549,4.698553996134108,-2.8900281003220156,0,0
1550,-2.4896071197932805,-1.0757327525890634,1,1
1551,-1.5255578906327807,2.439334572644193,1,1
1552,-1.9506850666525983,-0.38329992122918033,1,1
1553,-1.7241293786883598,2.698894470618095,0,0
1554,-2.454689698701226,1.7817386436882063,0,1
1555,1.676689112418513,0.7123281561039674,1,1
1556,-0.5747078906677495,0.9537889428413296,1,1
1557,-2.936975612124124,-0.7606162162812861,0,1
1558,-2.7980099962019813,-1.850751870252832,0,0
1559,-0.6500617339636126,4.699869068932738,0,0
1560,2.921274522527198,-1.6799499252661867,0,0
1561,0.32487391673838495,3.3783165774159936,0,0
1562,-1.7539828543247655,1.2356971978312747,1,1
1563,3.259270522129347,-1.1742279542245235,1,0
1564,2.5923401782205184,-4.554881838456308,0,0
1565,5.902130741378809,0.6882651159928991,0,0
1566,-1.1751237595339217,1.3533580102447058,1,1
1567,4.7787326035774065,-4.042861534606566,0,0
1568,1.0212723590312436,1.5003982400812825,1,1
1569,2.004227112586432,3.906663962183175,0,0
1570,0.8404751041162284,2.5985282483985794,1,1
1571,1.1468425488632537,0.15252021379828484,1,1
1572,-3.96394852656711,2.6803917557504526,0,0
1573,1.3791175611719835,-0.7214903000850799,1,1
1574,-3.186904022115233,-3.6230955503912945,0,0
1575,1.7588700879285757,-0.008771242565478121,1,1
1576,1.1399261722777587,-0.19285091800982596,1,1
1577,-1.9149175333718542,1.23849995612587,1,1
1578,2.9234081496455895,-4.815867535908655,0,0
1579,2.3227011984559125,-0.24058076987684696,0,1
1580,2.101255108857062,1.4958522367436173,1,1
1581,1.5565086598364393,0.642201336723429,1,1
1582,-3.2645025827160294,-6.023239090068712,0,0
1583,-1.1942016965237219,2.7349019658968716,0,1
1584,4.1149277934136235,-1.4348633712898695,0,0
1585,-2.6251022113128797,-4.173759762484915,0,0
1586,3.550312360191497,0.7423656804250216,0,0
1587,0.37228937391010475,-1.9219751587016929,1,1
1588,2.1360893286805833,3.186763430721145,0,0
1589,-2.7293910122923517,-0.8852527456383374,0,1
1590,3.290153179027681,2.6644072143189734,0,0
1591,-0.7306832479638128,2.3406939970907423,0,1
1592,-1.18949678779155,-1.2103089769611484,1,1
1593,4.031935886770628,-1.1296110573013398,0,0
1594,-2.078204087972222,0.6894011554529771,1,1
1595,-3.3146399462104417,1.6422580767725687,1,0
1596,-1.6394714152149972,-0.7341829020570099,1,1
1597,-3.892107567018836,1.0102244339294022,0,0
1598,3.0638525812941686,-2.8091722146389673,0,0
1599,0.09601425902536412,2.1522926596565193,1,1
1600,-0.5319289282942314,-3.958159861305999,1,0
1601,1.920384134230805,1.2710660647403258,1,1
1602,2.715415933895561,-0.5675789859094109,1,1
1603,-0.9755490775341894,2.1809764941871252,1,1
1604,2.036992879836538,3.1284302124859416,1,0
1605,4.935498149368117,0.6213823010176269,0,0
1606,1.3058726123337945,3.5563804280841813,0,0
1607,0.616212863683802,2.228979090302266,1,1
1608,-1.2128777984360584,-4.290232324930603,0,0
1609,3.3887667848797443,2.479294972154448,1,0
1610,-2.376018567559716,-0.9844020947590144,1,1
1611,-0.08462509444207766,-3.7063880569032444,1,0
1612,-0.075757182172002,-3.7613835275738747,1,0
1613,-0.40061303694004735,-0.3116086152645613,1,1
1614,-2.3185534512575474,4.282489476827564,0,0
1615,0.5588599024700622,0.826864961360187,1,1
1616,-1.3336765727428117,-3.3996433617740447,0,0
1617,-1.779453429780072,2.5219068447860677,1,0
1618,4.89507717927056,-1.7762007967395368,0,0
1619,1.473336278619554,-3.247679838043399,0,0
1620,-1.4564393034075107,-1.8276810912599433,1,1
1621,-4.654295276901812,1.5608542621687085,0,0
1622,0.2951658660433114,-1.3721056228347914,1,1
1623,-0.9257284126288534,2.196117865055714,1,1
1624,-2.95854664280515,-2.9550830103740826,0,0
1625,-2.6901170252914772,0.7128569894243824,1,1
1626,1.2866735114652523,1.3628921754664316,1,1
1627,-4.487542388523403,0.6054607463283599,0,0
1628,0.07824634675415965,1.1493496714470133,1,1
1629,-2.5418782561362754,1.9856627920347836,1,0
1630,3.304439492156508,-1.504782145772499,0,0
1631,2.1819859150044802,-0.46883402815153596,1,1
1632,-0.27426955785739254,-2.7742758424371656,1,1
1633,-2.8112287712801516,-1.9583180139949312,0,0
1634,-0.894932852655012,1.5852002881267526,1,1
1635,1.2783442276476085,5.002685760881319,0,0
1636,1.1196834280231767,-4.781969127667567,0,0
1637,0.5250958622202233,0.35838392840392386,1,1
1638,-3.5342125945448464,2.922220679104807,0,0
1639,4.222541362690164,-1.1843137343261214,0,0
1640,4.29389832579859,3.2393370495668026,0,0
1641,0.22881618979762386,-2.512955639829209,1,1
1642,3.446967290223056,3.8542759525481336,0,0
1643,-1.8630186786325411,2.7749402810741195,0,0
1644,-3.765603296110999,5.171127748156424,0,0
1645,1.6683075602862614,0.8582641590450976,1,1
1646,2.888528692381841,4.330105523555082,0,0
1647,-2.863493165188134,1.4496281944556129,0,0
1648,-0.23012548521598614,4.210786191319628,0,0
1649,-2.3569862317490435,-2.257470215535641,0,0
1650,0.38479737234363687,0.6974877691581812,1,1
1651,-1.1110159151705616,3.377520522214294,0,0
1652,2.1384814111849644,-1.321252275560568,0,1
1653,2.077888695021131,-0.33332280245941504,1,1
1654,-3.290076165620061,-3.5422384141869183,0,0
1655,2.1921249090224215,-0.24760557136638162,1,1
1656,0.598457240815079,-0.7618566669719754,1,1
1657,2.909509142315053,-2.877957706862129,0,0
1658,-2.824270388001364,1.0007005024226543,0,1
1659,3.599867208405082,-1.448447024094913,0,0
1660,3.2391231599085297,-2.5412026165412214,0,0
1661,2.7057918521955813,0.42608359544292607,0,1
1662,-2.5698192046505857,0.8152177598621635,1,1
1663,1.9869006597115877,-3.338705297968085,0,0
1664,-2.848954005844309,-2.5253918626990854,0,0
1665,-1.6274834331018022,-0.0993253799389843,1,1
1666,0.28674144153343595,-5.787911478790255,0,0
1667,-0.5620999481693546,-4.749036705533544,0,0
1668,0.6322663485728193,0.18684925513239242,1,1
1669,1.5054042474974072,1.414615315218752,0,1
1670,0.524190844265257,0.4925042362713143,1,1
1671,-1.2370641457279123,4.173282592458183,0,0
1672,-0.39353874591650717,-3.396558524145293,0,0
1673,1.4531843798105517,2.1779799504845783,1,1
1674,-1.8292980220096111,1.227619407277091,1,1
1675,-0.6983968369607794,-1.025809261285145,1,1
1676,3.4390888136918862,-3.245606730873077,0,0
1677,3.303884395788501,-4.76302832854075,0,0
1678,0.2346310794951414,3.0895842782991334,1,1
1679,-3.7889740636506155,-1.4471903267239563,0,0
1680,-2.3458209005034503,1.1479347382007037,1,1
1681,4.173655518976182,-2.7878067988297435,0,0
1682,-5.532208648513122,1.4272705208693328,0,0
1683,0.9638787203182428,-2.1613202378896617,1,1
1684,1.4787479802183667,-0.1491699269435316,1,1
1685,-1.58802309287226,0.9019236045314454,1,1
1686,1.8070716747601523,-1.1979249628485156,1,1
1687,0.31017339873005023,-2.055369463845553,1,1
1688,3.1904085121073624,3.3278391571417867,0,0
1689,2.4936172957381624,4.335364261116671,0,0
1690,-3.272584949665557,-3.7038166317720957,0,0
1691,-0.22306835221172716,-4.602165648926829,0,0
1692,-2.3164055196019646,3.7820926149950975,0,0
1693,2.3043388996349656,3.8816432134202605,0,0
1694,3.6135353465856204,4.208113669706762,0,0
1695,-5.043149156570587,1.0918899120357164,0,0
1696,-0.3309867805354363,-1.8492671141121912,1,1
1697,0.3951685808354941,0.3608385562912206,1,1
1698,2.3763269466263335,2.6103638007295613,1,0
1699,1.0819372384774113,4.15815305480398,0,0
1700,-0.8001880072199903,-2.6797121621589524,1,1
1701,2.283626159092389,1.273974545218905,1,1
1702,-2.3180586357724695,2.8797768854034453,0,0
1703,-0.6105136879206541,0.5604678984596784,1,1
1704,2.717079790648418,-2.210052828518447,0,0
1705,2.7715788552605845,-4.2811756524916795,0,0
1706,3.278586010808033,0.10892334356170527,0,0
1707,-3.637443958919314,-0.5674793192971355,0,0
1708,-2.5051718609972733,-0.5761738345989748,1,1
1709,-4.361421945295151,-3.126527279989578,0,0
1710,-2.4351651134331638,4.420090734462289,0,0
1711,4.806934504163433,2.0594698971887855,0,0
1712,1.560434818682684,1.1135079680045608,1,1
1713,-4.564075074026523,-1.0455097572873577,0,0
1714,3.2634524659116284,2.3765499280513023,1,0
1715,-0.47080238971403277,4.811768139058334,0,0
1716,1.2718963427583239,-3.4528824310983435,1,0
1717,-2.427795255104871,-1.3806330365260773,0,1
